637050	ENTEBBE				
5					
ENTEBBE	BEA	0.05	32.45	3761F	
ENTEBBE	GHCNv3G	0.05	32.45	1155M	
ENTEBBE	ColArchive	0.05	32.45	1155M	
ENTEBBE	GSOD	0.05	32.45	1155M	
ENTEBBE	NCARds512	0.05	32.755	1155M	
					
Tmax					
1940.54	-999.00	24.10	24.10	-999.00	-999.00
1940.62	-999.00	24.90	24.90	-999.00	-999.00
1940.71	-999.00	25.80	25.80	-999.00	-999.00
1940.79	-999.00	26.70	26.70	-999.00	-999.00
1940.87	-999.00	25.70	25.70	-999.00	-999.00
1940.96	-999.00	26.70	26.70	-999.00	-999.00
1941.04	-999.00	26.60	26.60	-999.00	-999.00
1941.12	-999.00	28.30	28.30	-999.00	-999.00
1941.21	-999.00	28.20	28.20	-999.00	-999.00
1941.29	-999.00	26.60	26.60	-999.00	-999.00
1941.37	-999.00	25.80	25.80	-999.00	-999.00
1941.46	-999.00	25.70	25.70	-999.00	-999.00
1941.54	-999.00	24.90	24.90	-999.00	-999.00
1941.62	-999.00	25.30	25.30	-999.00	-999.00
1941.71	-999.00	26.40	26.40	-999.00	-999.00
1941.79	-999.00	27.00	27.00	-999.00	-999.00
1941.87	-999.00	24.70	24.70	-999.00	-999.00
1941.96	-999.00	24.90	24.90	-999.00	-999.00
1942.04	-999.00	28.30	28.30	-999.00	-999.00
1942.12	-999.00	28.30	28.30	-999.00	-999.00
1942.21	-999.00	28.20	28.20	-999.00	-999.00
1942.29	-999.00	26.60	26.60	-999.00	-999.00
1942.37	-999.00	25.80	25.80	-999.00	-999.00
1942.46	-999.00	25.70	25.70	-999.00	-999.00
1942.54	-999.00	24.90	24.90	-999.00	-999.00
1942.62	-999.00	25.30	25.30	-999.00	-999.00
1942.71	-999.00	26.40	26.40	-999.00	-999.00
1942.79	-999.00	27.00	27.00	-999.00	-999.00
1942.87	-999.00	24.70	24.70	-999.00	-999.00
1942.96	-999.00	24.90	24.90	-999.00	-999.00
1943.04	27.33	27.30	27.30	-999.00	-999.00
1943.12	26.39	26.40	26.40	-999.00	-999.00
1943.21	26.39	26.40	26.40	-999.00	-999.00
1943.29	24.89	24.90	24.90	-999.00	-999.00
1943.37	24.83	24.80	24.80	-999.00	-999.00
1943.46	23.89	23.90	23.90	-999.00	-999.00
1943.54	24.11	24.10	24.10	-999.00	-999.00
1943.62	24.44	24.40	24.40	-999.00	-999.00
1943.71	25.33	25.30	25.30	-999.00	-999.00
1943.79	25.89	25.90	25.90	-999.00	-999.00
1943.87	26.56	26.60	26.60	-999.00	-999.00
1943.96	26.28	26.30	26.30	-999.00	-999.00
1944.04	26.39	-999.00	17.60	-999.00	-999.00
1944.12	26.44	-999.00	17.30	-999.00	-999.00
1944.21	25.89	-999.00	17.90	-999.00	-999.00
1944.29	24.72	-999.00	18.20	-999.00	-999.00
1944.37	24.50	-999.00	17.90	-999.00	-999.00
1944.46	25.11	-999.00	17.30	-999.00	-999.00
1944.54	24.39	-999.00	16.70	-999.00	-999.00
1944.62	24.61	-999.00	16.60	-999.00	-999.00
1944.71	25.11	-999.00	16.80	-999.00	-999.00
1944.79	25.83	-999.00	17.90	-999.00	-999.00
1944.87	25.28	-999.00	17.60	-999.00	-999.00
1944.96	25.61	-999.00	17.80	-999.00	-999.00
1945.04	26.28	26.30	26.30	-999.00	-999.00
1945.12	26.39	26.40	26.40	-999.00	-999.00
1945.21	26.72	26.70	26.70	-999.00	-999.00
1945.29	24.94	26.10	26.10	-999.00	-999.00
1945.37	24.28	24.30	24.30	-999.00	-999.00
1945.46	24.67	24.70	24.70	-999.00	-999.00
1945.54	23.94	23.90	23.90	-999.00	-999.00
1945.62	24.33	24.30	24.30	-999.00	-999.00
1945.71	25.22	25.20	25.20	-999.00	-999.00
1945.79	25.89	25.90	25.90	-999.00	-999.00
1945.87	25.83	25.80	25.80	-999.00	-999.00
1945.96	25.72	25.70	25.70	-999.00	-999.00
1946.04	27.50	26.80	26.80	-999.00	-999.00
1946.12	29.11	28.30	28.30	-999.00	-999.00
1946.21	27.78	27.20	27.20	-999.00	-999.00
1946.29	25.72	25.30	25.30	-999.00	-999.00
1946.37	25.39	24.80	24.80	-999.00	-999.00
1946.46	24.78	24.10	24.10	-999.00	-999.00
1946.54	25.39	24.60	24.60	-999.00	-999.00
1946.62	24.39	23.90	23.90	-999.00	-999.00
1946.71	25.61	25.10	25.10	-999.00	-999.00
1946.79	26.44	25.40	25.40	-999.00	-999.00
1946.87	26.11	25.30	25.30	-999.00	-999.00
1946.96	26.33	25.50	25.50	-999.00	-999.00
1947.04	25.83	25.80	25.80	-999.00	-999.00
1947.12	25.50	25.50	25.50	-999.00	-999.00
1947.21	25.61	25.60	25.60	-999.00	-999.00
1947.29	25.06	25.10	25.10	-999.00	-999.00
1947.37	24.89	24.90	24.90	-999.00	-999.00
1947.46	25.22	25.20	25.20	-999.00	-999.00
1947.54	24.89	24.90	24.90	-999.00	-999.00
1947.62	24.83	24.80	24.80	-999.00	-999.00
1947.71	25.22	25.20	25.20	-999.00	-999.00
1947.79	26.56	26.60	26.60	-999.00	-999.00
1947.87	26.33	26.30	26.30	-999.00	-999.00
1947.96	25.50	25.50	25.50	-999.00	-999.00
1948.04	26.61	26.60	26.60	-999.00	-999.00
1948.12	27.33	27.30	27.30	-999.00	-999.00
1948.21	26.50	26.50	26.50	-999.00	-999.00
1948.29	25.83	25.80	25.80	-999.00	-999.00
1948.37	25.33	25.30	25.30	-999.00	-999.00
1948.46	24.11	24.10	24.10	-999.00	-999.00
1948.54	24.50	24.50	24.50	-999.00	-999.00
1948.62	24.89	24.90	24.90	-999.00	-999.00
1948.71	25.50	25.50	25.50	-999.00	-999.00
1948.79	26.00	26.00	26.00	-999.00	-999.00
1948.87	26.28	26.30	26.30	-999.00	-999.00
1948.96	26.33	26.30	26.30	-999.00	-999.00
1949.04	27.28	27.30	27.30	-999.00	-999.00
1949.12	26.39	26.40	26.40	-999.00	-999.00
1949.21	27.83	27.80	27.80	-999.00	-999.00
1949.29	25.94	25.90	25.90	-999.00	-999.00
1949.37	25.72	25.70	25.70	-999.00	-999.00
1949.46	25.11	25.10	25.10	-999.00	-999.00
1949.54	24.67	24.70	24.70	-999.00	-999.00
1949.62	25.33	25.30	25.30	-999.00	-999.00
1949.71	25.11	25.10	25.10	-999.00	-999.00
1949.79	26.06	26.10	26.10	-999.00	-999.00
1949.87	27.22	27.20	27.20	-999.00	-999.00
1949.96	25.61	25.60	25.60	-999.00	-999.00
1950.04	26.39	26.40	26.40	-999.00	-999.00
1950.12	27.11	27.10	27.10	-999.00	-999.00
1950.21	26.72	26.70	26.70	-999.00	-999.00
1950.29	25.33	25.30	25.30	-999.00	-999.00
1950.37	25.11	25.10	25.10	-999.00	-999.00
1950.46	25.00	25.00	25.00	-999.00	-999.00
1950.54	23.94	23.90	23.90	-999.00	-999.00
1950.62	24.78	24.80	24.80	-999.00	-999.00
1950.71	24.78	24.80	24.80	-999.00	-999.00
1950.79	25.72	25.70	25.70	-999.00	-999.00
1950.87	26.67	26.70	26.70	-999.00	-999.00
1950.96	26.17	26.20	26.20	-999.00	-999.00
1951.04	26.39	-999.00	26.40	-999.00	-999.00
1951.12	25.56	-999.00	25.60	-999.00	-999.00
1951.21	26.17	-999.00	26.20	-999.00	-999.00
1951.29	24.67	-999.00	24.70	-999.00	-999.00
1951.37	25.17	-999.00	25.20	-999.00	-999.00
1951.46	24.94	-999.00	24.90	-999.00	-999.00
1951.54	24.67	-999.00	24.70	-999.00	-999.00
1951.62	25.11	-999.00	25.10	-999.00	-999.00
1951.71	26.39	-999.00	26.40	-999.00	-999.00
1951.79	25.56	-999.00	25.60	-999.00	-999.00
1951.87	25.17	-999.00	25.20	-999.00	-999.00
1951.96	24.94	-999.00	24.90	-999.00	-999.00
1952.04	27.17	-999.00	27.20	-999.00	-999.00
1952.12	26.78	-999.00	26.80	-999.00	-999.00
1952.21	26.44	-999.00	26.40	-999.00	-999.00
1952.29	25.56	-999.00	25.60	-999.00	-999.00
1952.37	25.11	-999.00	25.10	-999.00	-999.00
1952.46	25.17	-999.00	25.20	-999.00	-999.00
1952.54	24.44	-999.00	24.40	-999.00	-999.00
1952.62	24.33	-999.00	24.30	-999.00	-999.00
1952.71	25.67	-999.00	25.70	-999.00	-999.00
1952.79	26.06	-999.00	26.10	-999.00	-999.00
1952.87	25.78	-999.00	25.80	-999.00	-999.00
1952.96	27.22	-999.00	27.20	-999.00	-999.00
1953.04	26.89	-999.00	26.90	-999.00	-999.00
1953.12	28.39	-999.00	28.40	-999.00	-999.00
1953.21	27.50	-999.00	27.50	-999.00	-999.00
1953.29	26.22	-999.00	26.20	-999.00	-999.00
1953.37	25.94	-999.00	25.90	-999.00	-999.00
1953.46	25.61	-999.00	25.60	-999.00	-999.00
1953.54	25.11	-999.00	25.10	-999.00	-999.00
1953.62	25.50	-999.00	25.50	-999.00	-999.00
1953.71	25.56	-999.00	25.60	-999.00	-999.00
1953.79	26.22	-999.00	26.20	-999.00	-999.00
1953.87	26.28	-999.00	26.30	-999.00	-999.00
1953.96	26.44	-999.00	26.40	-999.00	-999.00
1954.04	27.39	-999.00	27.40	-999.00	-999.00
1954.12	27.11	-999.00	27.10	-999.00	-999.00
1954.21	26.78	-999.00	26.80	-999.00	-999.00
1954.29	25.44	-999.00	25.40	-999.00	-999.00
1954.37	25.56	-999.00	25.60	-999.00	-999.00
1954.46	25.39	-999.00	25.40	-999.00	-999.00
1954.54	25.06	-999.00	25.10	-999.00	-999.00
1954.62	24.72	-999.00	24.70	-999.00	-999.00
1954.71	25.89	-999.00	25.90	-999.00	-999.00
1954.79	26.44	-999.00	26.40	-999.00	-999.00
1954.87	26.44	-999.00	26.40	-999.00	-999.00
1954.96	25.72	-999.00	25.70	-999.00	-999.00
1955.04	26.22	-999.00	26.20	-999.00	-999.00
1955.12	25.78	-999.00	25.80	-999.00	-999.00
1955.21	26.22	-999.00	26.20	-999.00	-999.00
1955.29	25.61	-999.00	25.60	-999.00	-999.00
1955.37	25.22	-999.00	25.20	-999.00	-999.00
1955.46	25.00	-999.00	25.00	-999.00	-999.00
1955.54	24.89	-999.00	24.90	-999.00	-999.00
1955.62	25.22	-999.00	25.20	-999.00	-999.00
1955.71	25.33	-999.00	25.30	-999.00	-999.00
1955.79	26.22	-999.00	26.20	-999.00	-999.00
1955.87	26.22	-999.00	26.20	-999.00	-999.00
1955.96	25.61	-999.00	25.60	-999.00	-999.00
1956.04	26.44	-999.00	26.40	-999.00	-999.00
1956.12	26.00	-999.00	26.00	-999.00	-999.00
1956.21	26.72	-999.00	26.70	-999.00	-999.00
1956.29	25.44	-999.00	25.40	-999.00	-999.00
1956.37	24.89	-999.00	24.90	-999.00	-999.00
1956.46	24.67	-999.00	24.70	-999.00	-999.00
1956.54	24.94	-999.00	24.90	-999.00	-999.00
1956.62	25.17	-999.00	25.20	-999.00	-999.00
1956.71	25.72	-999.00	25.70	-999.00	-999.00
1956.79	26.06	-999.00	26.10	-999.00	-999.00
1956.87	25.83	-999.00	25.80	-999.00	-999.00
1956.96	25.56	-999.00	25.60	-999.00	-999.00
1957.04	26.06	-999.00	26.10	26.48	-999.00
1957.12	26.72	-999.00	26.70	26.77	-999.00
1957.21	25.67	-999.00	25.70	26.01	-999.00
1957.29	25.39	-999.00	25.40	25.58	-999.00
1957.37	25.39	-999.00	25.40	25.66	-999.00
1957.46	25.50	-999.00	25.50	25.82	-999.00
1957.54	25.44	-999.00	25.50	25.37	-999.00
1957.62	25.28	-999.00	25.30	25.36	-999.00
1957.71	27.28	-999.00	27.30	27.12	-999.00
1957.79	27.39	-999.00	27.40	27.32	-999.00
1957.87	26.72	-999.00	26.70	26.86	-999.00
1957.96	26.28	-999.00	26.30	26.45	-999.00
1958.04	27.33	-999.00	29.10	27.23	-999.00
1958.12	27.00	-999.00	29.60	27.37	-999.00
1958.21	27.39	-999.00	29.40	27.65	-999.00
1958.29	26.83	-999.00	28.90	26.95	-999.00
1958.37	25.78	-999.00	26.80	26.01	-999.00
1958.46	24.89	-999.00	26.80	25.30	-999.00
1958.54	25.11	-999.00	26.70	25.16	-999.00
1958.62	25.50	-999.00	28.20	25.67	-999.00
1958.71	26.61	-999.00	29.80	26.85	-999.00
1958.79	27.06	-999.00	28.10	27.09	-999.00
1958.87	27.61	-999.00	29.90	27.84	-999.00
1958.96	25.78	-999.00	28.30	26.15	-999.00
1959.04	26.94	-999.00	30.30	27.44	-999.00
1959.12	27.39	-999.00	31.10	27.66	-999.00
1959.21	26.94	-999.00	29.50	27.10	-999.00
1959.29	26.39	-999.00	28.20	26.61	-999.00
1959.37	26.00	-999.00	28.00	26.06	-999.00
1959.46	25.89	-999.00	27.30	25.81	-999.00
1959.54	25.06	-999.00	27.10	25.07	-999.00
1959.62	25.06	-999.00	29.50	25.50	-999.00
1959.71	25.67	-999.00	28.70	25.83	-999.00
1959.79	25.89	-999.00	29.60	26.20	-999.00
1959.87	25.44	-999.00	27.90	25.58	-999.00
1959.96	26.56	-999.00	28.00	26.49	-999.00
1960.04	26.50	-999.00	29.80	26.66	-999.00
1960.12	26.11	-999.00	27.50	26.21	-999.00
1960.21	25.61	-999.00	27.60	25.71	-999.00
1960.29	25.72	-999.00	28.40	25.53	-999.00
1960.37	25.72	-999.00	28.20	25.78	-999.00
1960.46	25.61	-999.00	26.60	25.39	-999.00
1960.54	25.00	-999.00	27.80	24.78	-999.00
1960.62	26.00	-999.00	28.30	25.69	-999.00
1960.71	26.39	-999.00	29.80	26.14	-999.00
1960.79	26.50	-999.00	29.60	26.25	-999.00
1960.87	26.50	-999.00	27.80	26.32	-999.00
1960.96	27.61	-999.00	29.50	27.40	-999.00
1961.04	28.00	-999.00	29.80	27.84	-999.00
1961.12	26.50	-999.00	28.40	26.54	-999.00
1961.21	27.00	-999.00	30.00	26.85	-999.00
1961.29	26.40	-999.00	28.20	26.42	-999.00
1961.37	26.90	-999.00	29.20	26.53	-999.00
1961.46	25.70	-999.00	27.30	25.55	-999.00
1961.54	24.60	-999.00	26.70	24.62	-999.00
1961.62	25.00	-999.00	27.00	25.03	-999.00
1961.71	25.20	-999.00	26.60	25.29	-999.00
1961.79	25.60	-999.00	27.00	25.66	-999.00
1961.87	24.20	-999.00	27.60	24.38	-999.00
1961.96	25.30	-999.00	28.20	25.49	-999.00
1962.04	26.20	-999.00	29.50	-999.00	-999.00
1962.12	27.70	-999.00	30.40	-999.00	-999.00
1962.21	26.10	-999.00	27.70	-999.00	-999.00
1962.29	26.20	-999.00	27.70	-999.00	-999.00
1962.37	25.30	-999.00	27.10	-999.00	-999.00
1962.46	25.60	-999.00	27.60	-999.00	-999.00
1962.54	25.20	-999.00	27.50	-999.00	-999.00
1962.62	24.90	-999.00	26.60	-999.00	-999.00
1962.71	26.00	-999.00	27.70	-999.00	-999.00
1962.79	25.80	-999.00	27.50	-999.00	-999.00
1962.87	26.50	-999.00	28.90	-999.00	-999.00
1962.96	26.10	-999.00	28.10	-999.00	-999.00
1963.04	25.50	-999.00	-999.00	-999.00	-999.00
1963.12	26.20	-999.00	-999.00	-999.00	-999.00
1963.21	26.80	-999.00	-999.00	-999.00	-999.00
1963.29	25.70	-999.00	-999.00	-999.00	-999.00
1963.37	25.60	-999.00	-999.00	-999.00	-999.00
1963.46	25.70	-999.00	-999.00	-999.00	-999.00
1963.54	25.90	-999.00	-999.00	24.24	-999.00
1963.62	26.10	-999.00	-999.00	24.82	-999.00
1963.71	26.70	-999.00	-999.00	25.90	-999.00
1963.79	27.10	-999.00	-999.00	-999.00	-999.00
1963.87	25.40	-999.00	-999.00	-999.00	-999.00
1963.96	25.70	-999.00	-999.00	-999.00	-999.00
1964.04	27.60	-999.00	-999.00	-999.00	-999.00
1964.12	26.90	-999.00	-999.00	-999.00	-999.00
1964.21	26.90	-999.00	-999.00	26.64	-999.00
1964.29	25.70	-999.00	-999.00	24.84	-999.00
1964.37	25.80	-999.00	-999.00	24.61	-999.00
1964.46	25.90	-999.00	-999.00	24.36	-999.00
1964.54	24.60	-999.00	-999.00	23.57	-999.00
1964.62	25.00	-999.00	-999.00	23.53	-999.00
1964.71	26.20	-999.00	-999.00	24.82	-999.00
1964.79	25.50	-999.00	-999.00	24.63	-999.00
1964.87	26.70	-999.00	-999.00	25.85	-999.00
1964.96	25.60	-999.00	-999.00	24.89	-999.00
1965.04	26.80	-999.00	-999.00	26.13	-999.00
1965.12	27.10	-999.00	-999.00	26.46	-999.00
1965.21	25.90	-999.00	-999.00	25.48	-999.00
1965.29	26.00	-999.00	-999.00	25.32	-999.00
1965.37	25.80	-999.00	-999.00	25.30	-999.00
1965.46	26.40	-999.00	-999.00	25.93	-999.00
1965.54	25.30	-999.00	-999.00	24.62	-999.00
1965.62	25.60	-999.00	-999.00	24.92	-999.00
1965.71	26.40	-999.00	-999.00	25.93	-999.00
1965.79	26.00	-999.00	-999.00	25.30	-999.00
1965.87	26.10	-999.00	-999.00	25.24	-999.00
1965.96	27.20	-999.00	-999.00	25.38	-999.00
1966.04	27.20	-999.00	-999.00	26.92	-999.00
1966.12	26.80	-999.00	-999.00	25.87	-999.00
1966.21	26.50	-999.00	-999.00	26.44	-999.00
1966.29	26.20	-999.00	-999.00	-999.00	-999.00
1966.37	26.60	-999.00	-999.00	-999.00	-999.00
1966.46	25.80	-999.00	-999.00	25.44	-999.00
1966.54	25.70	-999.00	-999.00	25.02	-999.00
1966.62	26.70	-999.00	-999.00	25.84	-999.00
1966.71	26.50	-999.00	-999.00	26.00	-999.00
1966.79	26.50	-999.00	-999.00	26.01	-999.00
1966.87	26.10	-999.00	-999.00	25.14	-999.00
1966.96	26.70	-999.00	-999.00	26.48	-999.00
1967.04	27.60	-999.00	-999.00	-999.00	-999.00
1967.12	27.90	-999.00	-999.00	-999.00	-999.00
1967.21	27.20	-999.00	-999.00	-999.00	-999.00
1967.29	27.20	-999.00	-999.00	-999.00	-999.00
1967.37	25.90	-999.00	-999.00	-999.00	-999.00
1967.46	26.10	-999.00	-999.00	-999.00	-999.00
1967.54	25.30	-999.00	-999.00	-999.00	-999.00
1967.62	25.40	-999.00	-999.00	-999.00	-999.00
1967.71	26.20	-999.00	-999.00	-999.00	-999.00
1967.79	26.50	-999.00	-999.00	-999.00	-999.00
1967.87	26.20	-999.00	-999.00	-999.00	-999.00
1967.96	26.80	-999.00	-999.00	-999.00	-999.00
1968.04	27.80	-999.00	-999.00	-999.00	-999.00
1968.12	26.30	-999.00	-999.00	-999.00	-999.00
1968.21	26.10	-999.00	-999.00	-999.00	-999.00
1968.29	25.60	-999.00	-999.00	-999.00	-999.00
1968.37	24.90	-999.00	-999.00	-999.00	-999.00
1968.46	25.00	-999.00	-999.00	-999.00	-999.00
1968.54	24.90	-999.00	-999.00	-999.00	-999.00
1968.62	25.30	-999.00	-999.00	-999.00	-999.00
1968.71	26.30	-999.00	-999.00	-999.00	-999.00
1968.79	26.50	-999.00	-999.00	-999.00	-999.00
1968.87	26.00	-999.00	-999.00	-999.00	-999.00
1968.96	26.10	-999.00	-999.00	-999.00	-999.00
1969.04	25.70	-999.00	-999.00	-999.00	-999.00
1969.12	26.00	-999.00	-999.00	-999.00	-999.00
1969.21	26.60	-999.00	-999.00	-999.00	-999.00
1969.29	27.00	-999.00	-999.00	-999.00	-999.00
1969.37	25.70	-999.00	-999.00	-999.00	-999.00
1969.46	26.00	-999.00	-999.00	-999.00	-999.00
1969.54	25.20	-999.00	-999.00	-999.00	-999.00
1969.62	25.80	-999.00	-999.00	-999.00	-999.00
1969.71	26.90	-999.00	-999.00	-999.00	-999.00
1969.79	27.10	-999.00	-999.00	-999.00	-999.00
1969.87	26.40	-999.00	-999.00	-999.00	-999.00
1969.96	26.70	-999.00	-999.00	-999.00	-999.00
1970.04	25.00	-999.00	-999.00	-999.00	-999.00
1970.12	26.90	-999.00	-999.00	-999.00	-999.00
1970.21	25.80	-999.00	-999.00	-999.00	-999.00
1970.29	26.10	-999.00	-999.00	-999.00	-999.00
1970.37	25.40	-999.00	-999.00	-999.00	-999.00
1970.46	25.50	-999.00	-999.00	-999.00	-999.00
1970.54	25.20	-999.00	-999.00	-999.00	-999.00
1970.62	24.90	-999.00	-999.00	-999.00	-999.00
1970.71	26.20	-999.00	-999.00	-999.00	-999.00
1970.79	26.40	-999.00	-999.00	-999.00	-999.00
1970.87	25.80	-999.00	-999.00	-999.00	-999.00
1970.96	25.50	-999.00	-999.00	-999.00	-999.00
1971.04	26.90	-999.00	-999.00	-999.00	-999.00
1971.12	27.30	-999.00	-999.00	-999.00	-999.00
1971.21	27.20	-999.00	-999.00	-999.00	-999.00
1971.29	25.60	-999.00	-999.00	-999.00	-999.00
1971.37	25.40	-999.00	-999.00	-999.00	-999.00
1971.46	25.10	-999.00	-999.00	-999.00	-999.00
1971.54	24.90	-999.00	-999.00	-999.00	-999.00
1971.62	25.60	-999.00	-999.00	-999.00	-999.00
1971.71	26.00	-999.00	-999.00	-999.00	-999.00
1971.79	26.30	-999.00	-999.00	-999.00	-999.00
1971.87	26.20	-999.00	-999.00	-999.00	-999.00
1971.96	25.80	-999.00	-999.00	-999.00	-999.00
1972.04	26.30	-999.00	-999.00	-999.00	-999.00
1972.12	25.30	-999.00	-999.00	-999.00	-999.00
1972.21	26.40	-999.00	-999.00	-999.00	-999.00
1972.29	26.10	-999.00	-999.00	-999.00	-999.00
1972.37	24.80	-999.00	-999.00	-999.00	-999.00
1972.46	24.80	-999.00	-999.00	-999.00	-999.00
1972.54	25.20	-999.00	-999.00	-999.00	-999.00
1972.62	25.90	-999.00	-999.00	-999.00	-999.00
1972.71	26.60	-999.00	-999.00	-999.00	-999.00
1972.79	25.90	-999.00	-999.00	-999.00	-999.00
1972.87	25.10	-999.00	-999.00	-999.00	-999.00
1972.96	25.80	-999.00	-999.00	-999.00	-999.00
1973.04	26.10	-999.00	-999.00	-999.00	-999.00
1973.12	27.50	-999.00	-999.00	-999.00	-999.00
1973.21	27.90	-999.00	-999.00	-999.00	-999.00
1973.29	26.40	-999.00	-999.00	-999.00	-999.00
1973.37	25.00	-999.00	-999.00	-999.00	-999.00
1973.46	24.90	-999.00	-999.00	25.00	-999.00
1973.54	25.50	-999.00	-999.00	24.87	-999.00
1973.62	25.20	-999.00	-999.00	25.06	-999.00
1973.71	26.00	-999.00	-999.00	-999.00	-999.00
1973.79	26.50	-999.00	-999.00	-999.00	-999.00
1973.87	25.60	-999.00	-999.00	-999.00	-999.00
1973.96	26.50	-999.00	-999.00	-999.00	-999.00
1974.04	26.60	-999.00	-999.00	-999.00	-999.00
1974.12	27.50	-999.00	-999.00	-999.00	-999.00
1974.21	25.90	-999.00	-999.00	-999.00	-999.00
1974.29	25.70	-999.00	-999.00	-999.00	-999.00
1974.37	24.70	-999.00	-999.00	-999.00	-999.00
1974.46	24.80	-999.00	-999.00	-999.00	-999.00
1974.54	23.70	-999.00	-999.00	23.53	-999.00
1974.62	26.10	-999.00	-999.00	-999.00	-999.00
1974.71	26.00	-999.00	-999.00	27.11	-999.00
1974.79	26.70	-999.00	-999.00	-999.00	-999.00
1974.87	26.30	-999.00	-999.00	-999.00	-999.00
1974.96	26.90	-999.00	-999.00	-999.00	-999.00
1975.04	-999.00	-999.00	-999.00	-999.00	-999.00
1975.12	-999.00	-999.00	-999.00	-999.00	-999.00
1975.21	-999.00	-999.00	-999.00	26.50	-999.00
1975.29	-999.00	-999.00	-999.00	25.62	-999.00
1975.37	-999.00	-999.00	-999.00	26.10	-999.00
1975.46	-999.00	-999.00	-999.00	24.23	-999.00
1975.54	-999.00	-999.00	-999.00	24.79	-999.00
1975.62	-999.00	-999.00	-999.00	24.68	-999.00
1975.71	-999.00	-999.00	-999.00	25.60	-999.00
1975.79	-999.00	-999.00	-999.00	26.24	-999.00
1975.87	-999.00	-999.00	-999.00	27.17	-999.00
1975.96	-999.00	-999.00	-999.00	26.04	-999.00
1976.04	-999.00	-999.00	-999.00	27.10	-999.00
1976.12	-999.00	-999.00	-999.00	27.04	-999.00
1976.21	-999.00	-999.00	-999.00	26.91	-999.00
1976.29	-999.00	-999.00	-999.00	25.75	-999.00
1976.37	-999.00	-999.00	-999.00	25.61	-999.00
1976.46	-999.00	-999.00	-999.00	24.79	-999.00
1976.54	-999.00	-999.00	-999.00	25.42	-999.00
1976.62	-999.00	-999.00	-999.00	-999.00	-999.00
1976.71	-999.00	-999.00	-999.00	-999.00	-999.00
1976.79	-999.00	-999.00	-999.00	27.96	-999.00
1976.87	-999.00	-999.00	-999.00	27.40	-999.00
1976.96	-999.00	-999.00	-999.00	26.93	-999.00
1977.04	-999.00	-999.00	-999.00	26.12	-999.00
1977.12	-999.00	-999.00	-999.00	26.24	-999.00
1977.21	-999.00	-999.00	-999.00	26.77	-999.00
1977.29	-999.00	-999.00	-999.00	25.37	-999.00
1977.37	-999.00	-999.00	-999.00	25.57	-999.00
1977.46	-999.00	-999.00	-999.00	25.40	-999.00
1977.54	-999.00	-999.00	-999.00	25.65	-999.00
1977.62	-999.00	-999.00	-999.00	26.20	-999.00
1977.71	-999.00	-999.00	-999.00	27.15	-999.00
1977.79	-999.00	-999.00	-999.00	26.90	-999.00
1977.87	-999.00	-999.00	-999.00	25.82	-999.00
1977.96	-999.00	-999.00	-999.00	26.23	-999.00
1978.04	-999.00	-999.00	-999.00	26.83	-999.00
1978.12	-999.00	-999.00	-999.00	27.37	-999.00
1978.21	-999.00	-999.00	-999.00	26.11	-999.00
1978.29	-999.00	-999.00	-999.00	25.88	-999.00
1978.37	-999.00	-999.00	-999.00	26.06	-999.00
1978.46	-999.00	-999.00	-999.00	-999.00	-999.00
1978.54	-999.00	-999.00	-999.00	25.04	-999.00
1978.62	-999.00	-999.00	-999.00	26.13	-999.00
1978.71	-999.00	-999.00	-999.00	27.31	-999.00
1978.79	-999.00	-999.00	-999.00	26.96	-999.00
1978.87	-999.00	-999.00	-999.00	25.88	-999.00
1978.96	-999.00	-999.00	-999.00	25.67	-999.00
1979.04	-999.00	-999.00	-999.00	-999.00	22.90
1979.12	-999.00	-999.00	-999.00	-999.00	22.50
1979.21	-999.00	-999.00	-999.00	-999.00	23.50
1979.29	-999.00	-999.00	-999.00	-999.00	-999.00
1979.37	-999.00	-999.00	-999.00	-999.00	-999.00
1979.46	-999.00	-999.00	-999.00	-999.00	-999.00
1979.54	-999.00	-999.00	-999.00	-999.00	-999.00
1979.62	-999.00	-999.00	-999.00	-999.00	-999.00
1979.71	-999.00	-999.00	-999.00	-999.00	-999.00
1979.79	-999.00	-999.00	-999.00	-999.00	-999.00
1979.87	-999.00	-999.00	-999.00	-999.00	-999.00
1979.96	-999.00	-999.00	-999.00	-999.00	-999.00
1980.04	-999.00	-999.00	-999.00	-999.00	-999.00
1980.12	-999.00	-999.00	-999.00	-999.00	-999.00
1980.21	-999.00	-999.00	-999.00	-999.00	-999.00
1980.29	-999.00	-999.00	-999.00	-999.00	-999.00
1980.37	-999.00	-999.00	-999.00	-999.00	-999.00
1980.46	-999.00	-999.00	-999.00	-999.00	-999.00
1980.54	-999.00	-999.00	-999.00	-999.00	-999.00
1980.62	-999.00	-999.00	-999.00	-999.00	-999.00
1980.71	-999.00	-999.00	-999.00	-999.00	-999.00
1980.79	-999.00	-999.00	-999.00	-999.00	-999.00
1980.87	-999.00	-999.00	-999.00	-999.00	-999.00
1980.96	-999.00	-999.00	-999.00	-999.00	-999.00
1981.04	-999.00	-999.00	-999.00	-999.00	-999.00
1981.12	-999.00	-999.00	-999.00	-999.00	-999.00
1981.21	-999.00	-999.00	-999.00	-999.00	-999.00
1981.29	-999.00	-999.00	-999.00	-999.00	-999.00
1981.37	-999.00	-999.00	-999.00	-999.00	-999.00
